icao24,callsign,dep_airport,arr_airport,firstseen,lastseen,day,event_ts,flight_duration_sec,dep_horiz_m,dep_vert_m,arr_horiz_m,arr_vert_m,dep_cand,arr_cand
0c0cc5,BAW4296,RJTT,LOWW,1695837272,1695891057,1695769200,2023-09-27 19:54:32,53785,28409,454,17017,1766,2,1
0c1199,AFR2768,LOWW,RJTT,1696568402,1696585777,1696546800,2023-10-06 07:00:02,17375,49511,4062,1139,3535,1,2
0c1403,UAE5607,LFPO,KORD,1678499435,1678510438,1678489200,2023-03-11 02:50:35,11003,40404,3944,17710,6024,5,3
0c15ba,AFR4909,LKPR,KJFK,1688276450,1688320148,1688252400,2023-07-02 07:40:50,43698,14515,7237,34064,5405,3,2
0c15cf,BAW952,EKCH,KJFK,1683678380,1683686490,1683673200,2023-05-10 02:26:20,8110,24338,8517,46360,4660,1,4
0c1aa6,UAE597,OTHH,EGLL,1686808691,1686824433,1686783600,2023-06-15 07:58:11,15742,45373,5169,42010,7043,5,4
0c1cbc,QTR5965,KDEN,EPWA,1673740934,1673791268,1673737200,2023-01-15 01:02:14,50334,21713,4598,2322,9147,3,5
0c1e4c,BAW8386,LOWW,LEMD,1676106335,1676137389,1676070000,2023-02-11 10:05:35,31054,21304,1477,585,6839,3,4
0c209a,DAL4734,EDDF,LFPG,1698736727,1698779547,1698706800,2023-10-31 08:18:47,42820,26069,3754,42985,8513,4,3
0c20ec,UAL7983,ENGM,KLAX,1701400421,1701408801,1701385200,2023-12-01 04:13:41,8380,1642,7343,40457,4483,4,5
0c225f,UAL6783,EDDF,LSZH,1695038798,1695083534,1694991600,2023-09-18 14:06:38,44736,18047,5733,42225,4096,5,4
0c2317,UAE2589,LOWW,EDDM,1688827232,1688875597,1688770800,2023-07-08 16:40:32,48365,13035,5483,14120,3416,3,1
0c232c,SIA735,KDEN,LEMD,1681575728,1681623442,1681513200,2023-04-15 18:22:08,47714,26919,2094,27189,9249,4,4
0c2563,UAL1464,EFHK,EDDF,1693851806,1693898143,1693782000,2023-09-04 20:23:26,46337,40903,7795,6297,6460,2,5
0c2683,EZY6538,LIRF,EDDM,1681386662,1681407001,1681340400,2023-04-13 13:51:02,20339,28393,9129,1916,7649,5,5
0c2851,SWA3337,EDDF,ENGM,1699098002,1699101380,1699052400,2023-11-04 12:40:02,3378,27795,3686,47092,1304,3,3
0c2a49,UAE4199,ENGM,KDEN,1685450264,1685483107,1685401200,2023-05-30 14:37:44,32843,32095,6730,46453,1298,5,4
0c2d20,AAL7019,EKCH,KATL,1681702592,1681736960,1681686000,2023-04-17 05:36:32,34368,18662,8744,2765,4141,3,5
0c2d24,UAL9051,KATL,OTHH,1687184666,1687226577,1687129200,2023-06-19 16:24:26,41911,3847,4837,30103,3978,3,3
0c308a,DLH146,LPPT,EDDF,1691726759,1691743635,1691708400,2023-08-11 06:05:59,16876,9623,2016,35159,9751,2,4
0c3124,BAW5305,YSSY,EDDF,1688322422,1688374017,1688252400,2023-07-02 20:27:02,51595,33141,1258,38227,7019,3,3
0c32df,ACA4528,LKPR,EGLL,1699546454,1699584568,1699484400,2023-11-09 17:14:14,38114,22486,492,49916,9932,5,3
0c3334,QFA761,EDDM,KORD,1700068463,1700073443,1700002800,2023-11-15 18:14:23,4980,30837,1799,38713,1636,5,2
0c33c6,SWA1783,OTHH,KLAX,1675869272,1675886382,1675810800,2023-02-08 16:14:32,17110,36204,7791,15956,1000,3,1
0c3458,QTR8172,WSSS,EKCH,1693499039,1693540996,1693436400,2023-08-31 18:23:59,41957,16676,4712,43256,7295,2,5
0c34bc,SIA4529,KLAX,EPWA,1680263831,1680316971,1680217200,2023-03-31 13:57:11,53140,48469,1753,34425,9339,5,3
0c366b,EZY9905,LEMD,LEBL,1673422409,1673454573,1673391600,2023-01-11 08:33:29,32164,4321,6050,15879,6752,3,3
0c370d,BAW1795,LOWW,RJTT,1685589050,1685631051,1685574000,2023-06-01 05:10:50,42001,30737,7148,49645,1285,3,2
0c3879,DAL6211,LEBL,LSZH,1697946011,1697995529,1697929200,2023-10-22 05:40:11,49518,45650,9761,29690,3095,1,5
0c39d7,AAL4165,EFHK,ESSA,1673871428,1673888791,1673823600,2023-01-16 13:17:08,17363,21823,9422,48549,8266,1,2
0c3bab,UAL7953,LFPG,OMDB,1688491982,1688531213,1688425200,2023-07-04 19:33:02,39231,40413,6856,39750,5600,1,3
0c3c40,SIA4920,LSZH,EDDM,1678957850,1678973062,1678921200,2023-03-16 10:10:50,15212,12281,3823,15042,5195,5,5
0c3ce6,QTR1203,LIRF,LHBP,1672766390,1672815951,1672700400,2023-01-03 18:19:50,49561,7947,664,43914,9375,4,4
0c3d0d,UAL7710,EDDF,EFHK,1677902366,1677909326,1677884400,2023-03-04 04:59:26,6960,49541,6608,22543,1507,2,1
0c3dd6,UAE6432,KATL,LKPR,1679549300,1679586346,1679526000,2023-03-23 06:28:20,37046,743,1283,18220,7210,3,3
0c3ed6,EZY7866,EGLL,KDFW,1683908219,1683952179,1683846000,2023-05-12 18:16:59,43960,4977,5880,20040,3795,5,1
0c4016,DLH3363,LFPO,EHAM,1694801354,1694819271,1694732400,2023-09-15 20:09:14,17917,31577,2228,48758,1959,2,3
0c408c,AFR8000,EPWA,LFPG,1703258471,1703280076,1703199600,2023-12-22 16:21:11,21605,39760,220,46880,6024,5,5
0c4107,UAL4439,RJTT,ENGM,1688254661,1688282015,1688252400,2023-07-02 01:37:41,27354,43429,423,46599,3639,3,1
0c415e,SIA9138,EGKK,EGLL,1690446578,1690477423,1690412400,2023-07-27 10:29:38,30845,47745,6558,23929,6957,4,2
0c42d3,QFA9510,EFHK,EDDM,1687534553,1687539546,1687474800,2023-06-23 17:35:53,4993,38493,194,26825,1354,1,4
0c4325,UAE3759,EKCH,LSZH,1687484828,1687519930,1687474800,2023-06-23 03:47:08,35102,17605,1779,38626,9167,1,2
0c4332,EZY3356,OMDB,KDEN,1680092756,1680101804,1680044400,2023-03-29 14:25:56,9048,35098,1254,21757,1127,1,1
0c46a5,QTR4975,LIRF,ENGM,1672769378,1672785767,1672700400,2023-01-03 19:09:38,16389,40669,5804,37108,1326,5,1
0c4868,QTR2212,KDEN,RJTT,1679640638,1679650060,1679612400,2023-03-24 07:50:38,9422,33926,5877,42506,288,5,3
0c497b,AFR9044,VHHH,KLAX,1694960354,1695012587,1694905200,2023-09-17 16:19:14,52233,1911,9153,1452,5264,1,2
0c4b38,QFA5631,RJTT,KLAX,1687525373,1687551962,1687474800,2023-06-23 15:02:53,26589,36105,7321,32155,1013,2,3
0c4bc4,QFA4755,LEBL,OTHH,1692370475,1692404784,1692313200,2023-08-18 16:54:35,34309,40606,1262,14129,4239,4,4
0c4c6c,QFA5041,KDFW,EDDF,1698842216,1698884050,1698793200,2023-11-01 13:36:56,41834,30403,2782,37386,3584,1,2
0c4e7a,SWA3338,KORD,LKPR,1684858220,1684874465,1684796400,2023-05-23 18:10:20,16245,16081,4092,39721,9542,1,2
0c4ebc,SIA2019,YSSY,LFPO,1692729167,1692744937,1692658800,2023-08-22 20:32:47,15770,28795,86,4691,211,1,4
0c4f68,UAE9308,EDDF,EHAM,1674352280,1674365161,1674342000,2023-01-22 02:51:20,12881,4566,8386,8537,6714,1,2
0c4f9f,BAW5446,LHBP,KATL,1682949806,1682973124,1682895600,2023-05-01 16:03:26,23318,29081,3661,27354,23,4,5
0c5049,AFR6967,LSZH,EKCH,1702180793,1702190545,1702162800,2023-12-10 04:59:53,9752,30862,8786,46503,4782,3,3
0c5621,SIA2652,LOWW,RJTT,1690697720,1690700038,1690671600,2023-07-30 08:15:20,2318,49180,5870,43171,9683,2,1
0c56be,SIA3342,EFHK,OMDB,1702563461,1702575996,1702508400,2023-12-14 15:17:41,12535,49151,3831,45378,9182,5,2
0c5755,QFA4251,LHBP,LEMD,1686728273,1686732257,1686697200,2023-06-14 09:37:53,3984,3728,3280,13141,8370,1,4
0c597e,DAL2624,EFHK,YSSY,1690040048,1690080000,1689980400,2023-07-22 17:34:08,39952,3372,4223,28753,1683,2,4
0c5aaf,UAL9489,LEBL,LPPT,1701149747,1701154735,1701126000,2023-11-28 06:35:47,4988,4410,464,15410,5736,4,3
0c5b64,QFA9516,LEBL,KDFW,1687866569,1687919637,1687820400,2023-06-27 13:49:29,53068,25682,5426,738,9118,3,4
0c600c,UAL2762,OMDB,LPPT,1703057192,1703101661,1703026800,2023-12-20 08:26:32,44469,46364,9267,39838,9942,3,4
0c624f,BAW4152,EGKK,LEBL,1699724033,1699735196,1699657200,2023-11-11 18:33:53,11163,13518,6882,30975,2918,5,3
0c62f6,DAL4074,KATL,EPWA,1677850556,1677871751,1677798000,2023-03-03 14:35:56,21195,47509,483,15127,4225,2,4
0c6389,DAL6098,EPWA,EFHK,1684842575,1684879882,1684796400,2023-05-23 13:49:35,37307,43947,4428,48176,4556,1,1
0c647d,RYR8144,KLAX,VHHH,1680096695,1680141021,1680044400,2023-03-29 15:31:35,44326,29287,2920,20458,2720,2,1
0c6785,AAL4493,ENGM,EPWA,1695919631,1695934928,1695855600,2023-09-28 18:47:11,15297,41122,1666,268,9681,1,4
0c6c57,EZY2166,OTHH,KORD,1703947907,1703992162,1703890800,2023-12-30 15:51:47,44255,5971,9373,15858,1166,5,1
0c6dbc,AAL8937,EGLL,OTHH,1697110901,1697141893,1697065200,2023-10-12 13:41:41,30992,1158,341,38629,9218,5,5
0c6e34,SWA256,EFHK,LIRF,1687185242,1687221741,1687129200,2023-06-19 16:34:02,36499,12657,6357,18867,6347,4,3
0c70d7,UAL8737,EKCH,KDFW,1697249762,1697273691,1697238000,2023-10-14 04:16:02,23929,44611,7709,10312,8481,2,3
0c77f7,SWA9634,EGLL,LFPO,1689681395,1689702232,1689634800,2023-07-18 13:56:35,20837,15175,2488,44224,4866,4,3
0c78a1,RYR6613,LSZH,EHAM,1698668939,1698671209,1698620400,2023-10-30 13:28:59,2270,18282,4943,22187,8972,2,2
0c78a2,BAW4275,EDDF,YSSY,1701946331,1701954455,1701903600,2023-12-07 11:52:11,8124,11306,6901,6770,4352,3,4
0c79e9,QFA8745,EGKK,VHHH,1699423121,1699449813,1699398000,2023-11-08 06:58:41,26692,35573,9827,16902,2176,3,3
0c7a19,ACA3774,LEBL,EHAM,1673091491,1673142052,1673046000,2023-01-07 12:38:11,50561,38851,1712,26063,7582,5,1
0c7b51,QTR7948,LFPG,KDEN,1677916217,1677969673,1677884400,2023-03-04 08:50:17,53456,24628,6996,35113,1246,3,4
0c7e8c,UAE9342,KLAX,KATL,1689135212,1689141015,1689116400,2023-07-12 06:13:32,5803,30069,2334,5084,1505,3,2
0c7eda,QFA5903,LFPO,KDFW,1694250923,1694269184,1694214000,2023-09-09 11:15:23,18261,1429,3301,2224,1127,5,5
0c80df,AFR5002,EFHK,KDFW,1679039408,1679073535,1679007600,2023-03-17 08:50:08,34127,45504,4591,9314,1970,2,4
0c80f8,ACA9071,LKPR,ESSA,1690161893,1690187833,1690153200,2023-07-24 03:24:53,25940,3203,3245,45770,3803,5,3
0c83a0,RYR4948,LFPO,VHHH,1703774159,1703822836,1703718000,2023-12-28 15:35:59,48677,23197,1133,28068,7901,1,3
0c83dc,SWA7069,YSSY,LFPG,1703938547,1703943814,1703890800,2023-12-30 13:15:47,5267,23741,1507,41087,8323,4,1
0c8484,RYR532,EGKK,LIRF,1701926576,1701974543,1701903600,2023-12-07 06:22:56,47967,39884,7659,10453,699,5,2
0c84c3,EZY6089,LFPO,OMDB,1678856123,1678908829,1678834800,2023-03-15 05:55:23,52706,26672,6210,35435,8486,2,5
0c87bf,DAL9559,EKCH,OTHH,1673531078,1673561311,1673478000,2023-01-12 14:44:38,30233,3871,3646,29301,6761,2,4
0c8941,BAW8920,EPWA,KATL,1673335154,1673352083,1673305200,2023-01-10 08:19:14,16929,4318,920,22200,5717,5,4
0c8f4f,ACA6225,KORD,ENGM,1687240541,1687290373,1687215600,2023-06-20 07:55:41,49832,21639,6407,37168,3736,4,3
0c8fae,AAL4098,LFPG,OTHH,1701715367,1701748045,1701644400,2023-12-04 19:42:47,32678,11330,6574,39771,6001,3,3
0c92a2,AFR7828,KDEN,EFHK,1699439465,1699463925,1699398000,2023-11-08 11:31:05,24460,19672,7594,4179,8626,5,4
0c9698,AFR7785,VHHH,EHAM,1685643260,1685694801,1685574000,2023-06-01 20:14:20,51541,26862,4829,32561,4530,5,5
0c9a41,SWA4115,KDFW,LIRF,1676392316,1676437162,1676329200,2023-02-14 17:31:56,44846,35361,3404,46492,9523,3,2
0c9bc9,AFR8070,KATL,EKCH,1702906547,1702931366,1702854000,2023-12-18 14:35:47,24819,42496,7330,14096,7972,3,5
0c9d24,DLH6903,ENGM,KATL,1691252501,1691282524,1691190000,2023-08-05 18:21:41,30023,41378,6048,25783,6781,3,2
0c9d56,BAW4720,KLAX,EGKK,1693556342,1693584175,1693522800,2023-09-01 10:19:02,27833,12563,2464,9244,3977,4,4
0c9df2,EZY8340,OTHH,WSSS,1697735330,1697763507,1697670000,2023-10-19 19:08:50,28177,12962,8392,13489,5030,2,3
0c9efc,EZY965,LPPT,EPWA,1691916437,1691959658,1691881200,2023-08-13 10:47:17,43221,26079,9175,26242,7491,5,3
0c9f1a,SWA3921,LHBP,LEBL,1676511581,1676565015,1676502000,2023-02-16 02:39:41,53434,29907,4269,38527,9039,1,5
0ca103,UAL3932,LOWW,LHBP,1698428822,1698477209,1698361200,2023-10-27 19:47:02,48387,8458,1974,42354,9780,5,5
0ca1dc,UAE3218,OMDB,VHHH,1690104461,1690131005,1690066800,2023-07-23 11:27:41,26544,42100,2944,691,5866,4,2
0ca347,AFR3420,ESSA,LPPT,1692550610,1692601380,1692486000,2023-08-20 18:56:50,50770,16536,5065,9720,8427,1,4
0ca6b7,QFA1511,YSSY,WSSS,1691859788,1691902405,1691794800,2023-08-12 19:03:08,42617,21822,4174,39917,1432,2,3
0ca6ea,ACA1984,LEMD,ENGM,1690554422,1690566700,1690498800,2023-07-28 16:27:02,12278,29929,7286,14476,7985,4,3
0ca71c,AFR9988,KLAX,LFPG,1689816179,1689865955,1689807600,2023-07-20 03:22:59,49776,30922,712,19604,5442,2,5
0ca750,SIA5462,KORD,LFPO,1687344086,1687347834,1687302000,2023-06-21 12:41:26,3748,31709,4353,15682,2303,4,1
0caae2,AFR4959,OTHH,LHBP,1687844807,1687848413,1687820400,2023-06-27 07:46:47,3606,45549,1226,48792,5952,2,5
0cab5b,EZY960,KLAX,EFHK,1696676915,1696688852,1696633200,2023-10-07 13:08:35,11937,26448,8896,49277,2146,3,5
0caca1,UAL4468,EGLL,LHBP,1680019796,1680061811,1679958000,2023-03-28 18:09:56,42015,10463,9689,41428,4781,1,3
0cb084,AFR4302,EGKK,KATL,1687840958,1687871241,1687820400,2023-06-27 06:42:38,30283,48645,3510,37297,4042,2,2
0cb49e,UAE2430,KATL,LSZH,1675564802,1675578954,1675551600,2023-02-05 03:40:02,14152,1217,6430,8754,165,4,3
0cb51f,AFR3572,OMDB,LKPR,1696980329,1697016050,1696978800,2023-10-11 01:25:29,35721,20796,8915,26,1214,4,3
0cb677,QTR1745,VHHH,ENGM,1688192285,1688242390,1688166000,2023-07-01 08:18:05,50105,16941,884,12155,2568,1,3
0cb699,AAL1849,EDDF,WSSS,1691450144,1691502106,1691449200,2023-08-08 01:15:44,51962,28070,4264,47647,8020,5,1
0cb834,AAL5283,EFHK,EDDF,1673545820,1673573854,1673478000,2023-01-12 18:50:20,28034,48518,5169,37645,1321,3,2
0cb88b,DLH3615,LEBL,LOWW,1692631397,1692634289,1692572400,2023-08-21 17:23:17,2892,38221,194,1473,53,2,4
0cbab7,UAL3953,EHAM,LEMD,1692510188,1692530231,1692486000,2023-08-20 07:43:08,20043,19235,7917,24537,1164,5,5
0cbbc5,RYR4363,EKCH,LEBL,1697195135,1697233658,1697151600,2023-10-13 13:05:35,38523,9098,5394,47182,7938,3,3
0cbbdc,QFA4465,KDEN,EFHK,1681103579,1681112692,1681081200,2023-04-10 07:12:59,9113,41742,1024,7213,6282,4,2
0cbdb1,UAL9991,EPWA,OTHH,1683769205,1683815547,1683759600,2023-05-11 03:40:05,46342,478,9260,46215,2496,2,5
0cbfab,EZY3180,EPWA,KLAX,1686265310,1686267510,1686265200,2023-06-09 01:01:50,2200,32423,8942,25151,1668,4,3
0cc014,SIA9857,KJFK,YSSY,1701159152,1701191896,1701126000,2023-11-28 09:12:32,32744,14110,1674,26287,1568,2,3
0cc254,DLH3710,KORD,KLAX,1680629933,1680680535,1680562800,2023-04-04 19:38:53,50602,11011,4211,18504,8194,4,4
0cc7d2,RYR8055,KDEN,EDDF,1699704365,1699756239,1699657200,2023-11-11 13:06:05,51874,23587,7026,30582,4427,3,1
0cc7d6,UAE374,KLAX,LSZH,1683810071,1683819582,1683759600,2023-05-11 15:01:11,9511,13828,6237,5428,8339,3,2
0cca9b,AFR3065,LFPG,EDDM,1679477045,1679529326,1679439600,2023-03-22 10:24:05,52281,48660,1289,32575,8334,1,1
0ccb80,SIA4038,RJTT,LFPG,1679375105,1679402122,1679353200,2023-03-21 06:05:05,27017,8045,1521,37141,9818,3,1
0ccbae,DLH8463,KORD,OTHH,1675252118,1675304132,1675206000,2023-02-01 12:48:38,52014,47360,8408,16527,7257,2,5
0ccc30,UAL5426,LFPG,KDEN,1693458518,1693481653,1693436400,2023-08-31 07:08:38,23135,18987,2089,34453,6999,5,2
0ccf09,AAL2464,LPPT,WSSS,1693504952,1693531697,1693436400,2023-08-31 20:02:32,26745,17031,5352,33718,4466,3,3
0cd13f,UAL131,YSSY,EDDM,1693680008,1693688265,1693609200,2023-09-02 20:40:08,8257,30245,1778,36158,1169,2,5
0cd2aa,BAW1427,LEMD,KORD,1700901602,1700913262,1700866800,2023-11-25 09:40:02,11660,44813,4247,22206,6995,2,1
0cd2db,QFA1824,KORD,KDEN,1674623426,1674643369,1674601200,2023-01-25 06:10:26,19943,36963,857,23289,4349,1,4
0cd300,DAL7285,LFPG,EGKK,1690828283,1690867310,1690758000,2023-07-31 20:31:23,39027,11835,4630,2865,5146,3,5
0cd497,ACA2782,YSSY,ESSA,1693668221,1693691930,1693609200,2023-09-02 17:23:41,23709,44808,2040,38212,3355,1,3
0cd57a,RYR5090,LHBP,WSSS,1684664192,1684702552,1684623600,2023-05-21 12:16:32,38360,19651,1135,40551,5976,2,5
0cd630,ACA2043,EGKK,EDDF,1690900910,1690918752,1690844400,2023-08-01 16:41:50,17842,36395,7183,21081,413,4,5
0cd6bd,SIA6029,KORD,EPWA,1677056336,1677081089,1677020400,2023-02-22 09:58:56,24753,4994,9998,46140,3047,4,3
0cd777,DLH4389,ENGM,YSSY,1691235767,1691278230,1691190000,2023-08-05 13:42:47,42463,16505,8487,31603,4693,3,4
0cd95a,BAW6102,EDDM,EGKK,1675964345,1676001016,1675897200,2023-02-09 18:39:05,36671,29363,7520,11989,3289,2,3
0cdb44,AAL9466,YSSY,EGKK,1685674043,1685716947,1685660400,2023-06-02 04:47:23,42904,1374,9391,27110,3195,3,2
0cdba8,RYR7006,VHHH,LKPR,1697197826,1697232100,1697151600,2023-10-13 13:50:26,34274,13198,838,42010,2248,5,4
0cdca8,RYR1247,LSZH,LKPR,1688054432,1688090379,1687993200,2023-06-29 18:00:32,35947,15126,9227,33265,5788,4,5
0cddbd,QFA5483,KLAX,LPPT,1686930944,1686935900,1686870000,2023-06-16 17:55:44,4956,5254,8285,45584,5598,2,2
0cdf17,RYR9612,LFPO,LHBP,1692461033,1692466613,1692399600,2023-08-19 18:03:53,5580,23442,513,48576,2387,3,1
0cdfc7,AFR5213,ESSA,LOWW,1685266793,1685288251,1685228400,2023-05-28 11:39:53,21458,13669,2445,22602,7425,4,1
0ce021,ACA7852,LHBP,LPPT,1678662902,1678665619,1678662000,2023-03-13 00:15:02,2717,45743,4576,42511,3128,4,1
0ce0a9,UAE1217,WSSS,ENGM,1688653583,1688686035,1688598000,2023-07-06 16:26:23,32452,6058,3596,40717,2379,2,5
0ce1a8,RYR1661,LHBP,EDDF,1686761156,1686798209,1686697200,2023-06-14 18:45:56,37053,13819,1294,5745,8365,3,2
0ce37d,SWA5199,VHHH,KATL,1680014543,1680030515,1679958000,2023-03-28 16:42:23,15972,15631,2031,10484,5602,4,5
0ce506,AAL8301,VHHH,LOWW,1682069783,1682091514,1682031600,2023-04-21 11:36:23,21731,23502,4490,233,2447,4,4
0ce58b,UAL157,KLAX,KDFW,1692286103,1692329426,1692226800,2023-08-17 17:28:23,43323,27518,529,16570,2889,4,3
0ce782,AAL5939,EHAM,LIRF,1691239271,1691251383,1691190000,2023-08-05 14:41:11,12112,42621,7529,18319,2084,5,2
0ce8cf,RYR2503,KDFW,LFPO,1684988861,1684996986,1684969200,2023-05-25 06:27:41,8125,13950,1408,704,9508,1,5
0ce912,AFR8115,OTHH,LEMD,1694320766,1694341392,1694300400,2023-09-10 06:39:26,20626,11010,3722,2794,5368,4,1
0ceaa5,AAL8610,ESSA,VHHH,1702459538,1702465083,1702422000,2023-12-13 10:25:38,5545,9767,2046,6693,2246,5,3
0cf1fa,QTR9943,LHBP,ENGM,1680432980,1680434874,1680390000,2023-04-02 12:56:20,1894,34532,5823,10302,2360,5,5
0cf2f2,QFA9693,EPWA,LOWW,1703860652,1703865150,1703804400,2023-12-29 15:37:32,4498,11386,6941,46507,8936,5,4
0cf3eb,AFR2743,KDEN,KJFK,1692039452,1692062055,1691967600,2023-08-14 20:57:32,22603,40315,1747,45266,4648,5,1
0cf445,SWA2434,EGKK,LPPT,1692715835,1692757559,1692658800,2023-08-22 16:50:35,41724,160,486,6704,6058,1,1
0cf4ba,ACA181,KDEN,LIRF,1676081060,1676109558,1676070000,2023-02-11 03:04:20,28498,20887,2214,2389,365,2,2
0cf609,DAL6653,LOWW,LSZH,1682508395,1682529145,1682463600,2023-04-26 13:26:35,20750,10366,511,13428,0,1,2
0cf7cd,SIA372,ESSA,OTHH,1693707047,1693738047,1693695600,2023-09-03 04:10:47,31000,15157,3200,4606,8039,5,5
0cf89a,SWA7900,KATL,LEMD,1688779592,1688802527,1688770800,2023-07-08 03:26:32,22935,11625,6944,48147,9254,1,3
0cfc3c,UAL6823,EGKK,ESSA,1689605135,1689608708,1689548400,2023-07-17 16:45:35,3573,25248,9445,24220,3821,4,1
0cfe1a,DAL3260,WSSS,LKPR,1685774774,1685777467,1685746800,2023-06-03 08:46:14,2693,46622,1881,23007,429,4,5
0cfe6a,ACA1846,EGKK,LSZH,1697796026,1697824550,1697756400,2023-10-20 12:00:26,28524,17330,6695,36094,5394,1,1
0d0077,QTR1028,EFHK,LEMD,1678887278,1678890912,1678834800,2023-03-15 14:34:38,3634,25331,9366,48745,5390,1,2
0d06fe,ACA4813,EHAM,EDDM,1688621582,1688638489,1688598000,2023-07-06 07:33:02,16907,30495,372,6684,4666,4,4
0d0753,QTR1685,VHHH,LIRF,1696173248,1696178783,1696114800,2023-10-01 17:14:08,5535,16942,4161,29333,9834,5,4
0d0777,ACA5698,OMDB,EGKK,1693471817,1693494815,1693436400,2023-08-31 10:50:17,22998,43709,4393,49518,4202,1,3
0d09b5,SWA6205,YSSY,ESSA,1675919393,1675969532,1675897200,2023-02-09 06:09:53,50139,47594,4761,28182,3859,1,3
0d0b87,UAE2699,LEMD,LIRF,1674127856,1674144151,1674082800,2023-01-19 12:30:56,16295,4777,3583,30382,7963,2,1
0d0bb1,AFR381,EKCH,KDFW,1702402541,1702453038,1702335600,2023-12-12 18:35:41,50497,47607,7698,14300,4257,2,3
0d0be3,SWA497,LSZH,RJTT,1692329042,1692345252,1692313200,2023-08-18 05:24:02,16210,35492,3797,13993,1112,3,2
0d0f61,BAW3656,LOWW,KATL,1691752445,1691800530,1691708400,2023-08-11 13:14:05,48085,36971,3872,38363,3408,4,5
0d11b5,BAW7428,EGLL,WSSS,1680570998,1680590672,1680562800,2023-04-04 03:16:38,19674,46661,3466,934,1345,2,3
0d12e6,DLH4753,KATL,OMDB,1686310163,1686338286,1686265200,2023-06-09 13:29:23,28123,2758,3895,4885,5252,2,4
0d147e,QTR8481,KORD,EGLL,1686097463,1686135235,1686092400,2023-06-07 02:24:23,37772,10962,9890,11902,3817,3,5
0d15f1,EZY5552,LKPR,LPPT,1675502522,1675509676,1675465200,2023-02-04 10:22:02,7154,8292,9623,36177,6896,4,3
0d1606,DLH3769,KJFK,LPPT,1692313697,1692359054,1692313200,2023-08-18 01:08:17,45357,12239,3740,3915,621,2,2
0d18e2,DAL557,EFHK,LSZH,1696358510,1696380233,1696287600,2023-10-03 20:41:50,21723,28532,9222,23209,6861,3,1
0d18fb,ACA4779,EGLL,EKCH,1675956593,1676003556,1675897200,2023-02-09 16:29:53,46963,43461,2754,6456,5695,1,2
0d1b3c,DLH9607,KATL,EHAM,1700912099,1700947070,1700866800,2023-11-25 12:34:59,34971,1672,7587,40442,3486,1,5
0d1c31,DAL6559,LKPR,LHBP,1683476243,1683494523,1683414000,2023-05-07 18:17:23,18280,38039,9191,7098,2707,2,5
0d1dba,BAW301,LHBP,LFPO,1699725971,1699741341,1699657200,2023-11-11 19:06:11,15370,11682,6873,12881,1960,2,3
0d1f30,SWA6592,LHBP,VHHH,1703415632,1703434376,1703372400,2023-12-24 12:00:32,18744,34719,9752,5219,547,1,3
0d20fc,RYR4443,KDFW,EDDF,1677319136,1677336482,1677279600,2023-02-25 10:58:56,17346,40664,8917,35856,1107,4,3
0d211f,QTR3354,EDDF,KORD,1677175955,1677196826,1677106800,2023-02-23 19:12:35,20871,28533,2499,11945,1603,3,1
0d24cd,AAL1014,KATL,LPPT,1684310651,1684326849,1684278000,2023-05-17 10:04:11,16198,17893,4485,15507,5867,2,5
0d26aa,UAL2711,LEBL,KATL,1689328940,1689359439,1689289200,2023-07-14 12:02:20,30499,30895,9308,11215,9126,5,3
0d26ce,BAW3377,EPWA,LSZH,1684565336,1684598874,1684537200,2023-05-20 08:48:56,33538,26343,8491,45707,8515,2,1
0d26f1,ACA1494,KATL,EFHK,1675038470,1675086741,1675033200,2023-01-30 01:27:50,48271,42996,2162,16955,5473,4,1
0d2803,AAL4157,EDDF,LSZH,1685855120,1685883449,1685833200,2023-06-04 07:05:20,28329,39353,5377,27497,9882,1,2
0d29d4,AAL6476,EGKK,YSSY,1673112599,1673150037,1673046000,2023-01-07 18:29:59,37438,25278,1856,9919,2140,2,3
0d2a23,DLH9817,EDDM,KATL,1701240887,1701278343,1701212400,2023-11-29 07:54:47,37456,33804,6501,23662,9273,3,5
0d2a4e,UAE1673,LSZH,OMDB,1681286228,1681325237,1681254000,2023-04-12 09:57:08,39009,47644,6208,19737,6860,2,3
0d3467,UAE1592,EDDM,EDDF,1679875733,1679887355,1679871600,2023-03-27 02:08:53,11622,34020,3223,3316,9032,4,2
0d3808,BAW3506,LFPG,KJFK,1676716112,1676761122,1676674800,2023-02-18 11:28:32,45010,4788,2514,31561,6296,2,2
0d393e,QTR7758,LFPO,LKPR,1701778685,1701812286,1701730800,2023-12-05 13:18:05,33601,29458,579,14790,9193,4,3
0d3b12,AAL3404,KJFK,LIRF,1702449950,1702494493,1702422000,2023-12-13 07:45:50,44543,21631,950,19324,4010,1,1
0d3d69,SIA7461,LFPG,EGKK,1692122837,1692159743,1692054000,2023-08-15 20:07:17,36906,32650,4394,18104,6355,2,3
0d3fb7,RYR7575,LPPT,KJFK,1685273021,1685314299,1685228400,2023-05-28 13:23:41,41278,30726,8576,49737,4060,5,2
0d3fd7,SIA8304,YSSY,KDEN,1688575277,1688579049,1688511600,2023-07-05 18:41:17,3772,5896,6770,13656,1647,5,4
0d4018,EZY8726,KDFW,LEBL,1700848091,1700870886,1700780400,2023-11-24 18:48:11,22795,36675,3555,34015,314,1,2
