icao24,callsign,dep_airport,arr_airport,firstseen,lastseen,day,event_ts,flight_duration_sec,dep_horiz_m,dep_vert_m,arr_horiz_m,arr_vert_m,dep_cand,arr_cand
0ba744,UAE1849,EFHK,EGLL,1677977013,1677981059,1677970800,2023-03-05 01:43:33,4046,36557,3985,27993,3022,2,4
0ba7aa,QTR2883,KJFK,LOWW,1702349709,1702371480,1702335600,2023-12-12 03:55:09,21771,5164,9007,17209,5721,3,2
0ba7ed,DLH4520,ENGM,OMDB,1684489455,1684518668,1684450800,2023-05-19 11:44:15,29213,48515,9093,47397,8538,3,5
0ba8a2,QTR1457,OMDB,LFPG,1682556378,1682582478,1682550000,2023-04-27 02:46:18,26100,31920,5195,45393,4819,1,4
0ba8f5,ACA218,EPWA,LFPO,1696548003,1696568989,1696546800,2023-10-06 01:20:03,20986,36173,1675,6120,4615,4,2
0ba971,RYR208,WSSS,OMDB,1691418363,1691431991,1691362800,2023-08-07 16:26:03,13628,18945,1598,34358,2828,1,2
0ba9ae,RYR6238,YSSY,LEBL,1694573889,1694601321,1694559600,2023-09-13 04:58:09,27432,5660,6049,40502,6965,2,2
0bac9e,DLH9753,WSSS,ENGM,1685543403,1685589478,1685487600,2023-05-31 16:30:03,46075,49537,8877,11062,6557,1,3
0badaa,RYR3731,KDFW,OMDB,1672656498,1672660430,1672614000,2023-01-02 11:48:18,3932,20154,2659,10841,3489,3,2
0bae5c,ACA6640,KLAX,EFHK,1700850510,1700869885,1700780400,2023-11-24 19:28:30,19375,5924,7958,6421,7162,2,5
0baf89,EZY1653,OTHH,EDDF,1679155929,1679187157,1679094000,2023-03-18 17:12:09,31228,48111,149,31018,4181,1,1
0bb007,UAL9244,LKPR,KORD,1673020050,1673073395,1672959600,2023-01-06 16:47:30,53345,18710,6375,47909,9870,3,5
0bb04b,SWA3179,EPWA,WSSS,1683600495,1683628422,1683586800,2023-05-09 04:48:15,27927,4702,7839,4162,2135,3,3
0bb382,ACA3990,LFPO,LHBP,1692202776,1692246457,1692140400,2023-08-16 18:19:36,43681,33594,6906,44389,9029,4,1
0bb4ee,DAL9080,LHBP,ESSA,1683568899,1683592157,1683500400,2023-05-08 20:01:39,23258,8929,5170,21888,560,2,5
0bb612,EZY9160,OMDB,KDEN,1694256384,1694270060,1694214000,2023-09-09 12:46:24,13676,46957,7904,4597,6887,4,1
0bb732,BAW3011,OMDB,ENGM,1691424306,1691427175,1691362800,2023-08-07 18:05:06,2869,32748,3828,21388,7706,1,3
0bb7a5,SWA5631,KATL,LFPO,1700498682,1700518717,1700434800,2023-11-20 17:44:42,20035,49223,7997,25196,3704,4,2
0bb7ad,QFA4979,OTHH,LFPO,1691641464,1691689003,1691622000,2023-08-10 06:24:24,47539,25328,7381,18578,2199,3,1
0bb859,UAL1905,LFPG,EKCH,1676212560,1676252863,1676156400,2023-02-12 15:36:00,40303,19557,3186,15856,7924,2,5
0bbbd3,DAL4770,KDEN,KLAX,1687748994,1687797595,1687734000,2023-06-26 05:09:54,48601,3496,5536,17621,7006,2,1
0bbc5c,DAL1140,LIRF,LEMD,1686408108,1686457843,1686351600,2023-06-10 16:41:48,49735,36066,9089,31763,1659,4,3
0bbe3e,SIA7869,KLAX,LKPR,1683905394,1683913598,1683846000,2023-05-12 17:29:54,8204,16925,9564,49419,3570,4,3
0bbe9e,DLH4019,EDDM,LHBP,1684164678,1684168956,1684105200,2023-05-15 17:31:18,4278,21538,5553,32209,7024,5,5
0bbee3,UAE6090,EGKK,ESSA,1693957035,1694007289,1693954800,2023-09-06 01:37:15,50254,48670,9145,1949,1414,1,2
0bbf80,SIA3935,LEBL,LKPR,1676798280,1676833202,1676761200,2023-02-19 10:18:00,34922,42879,1151,27311,1467,2,3
0bc157,AFR1669,LIRF,LKPR,1673443431,1673481579,1673391600,2023-01-11 14:23:51,38148,16456,1330,20842,5260,2,2
0bc2af,UAE7400,EGKK,LHBP,1678986774,1679013022,1678921200,2023-03-16 18:12:54,26248,6455,72,35069,7883,5,3
0bc438,SWA6686,ENGM,KLAX,1702821489,1702826033,1702767600,2023-12-17 14:58:09,4544,13829,5379,24784,6289,1,3
0bc592,UAE3328,LEBL,LIRF,1686488637,1686504168,1686438000,2023-06-11 15:03:57,15531,28826,7877,32917,8298,3,3
0bc5b0,EZY5631,EDDM,LFPG,1700490741,1700505249,1700434800,2023-11-20 15:32:21,14508,11586,6190,48868,2055,2,4
0bc6b9,RYR583,EDDF,LPPT,1683188850,1683209396,1683154800,2023-05-04 10:27:30,20546,31508,6403,28772,1522,4,3
0bc747,DAL3697,LOWW,KJFK,1692235461,1692245303,1692226800,2023-08-17 03:24:21,9842,34185,8640,11993,4131,2,4
0bc767,EZY3495,WSSS,EKCH,1687349976,1687384952,1687302000,2023-06-21 14:19:36,34976,13488,2592,3157,8663,2,4
0bc802,QFA6916,KATL,KORD,1687051065,1687098145,1687042800,2023-06-18 03:17:45,47080,41575,5364,46544,7301,5,2
0bcb05,EZY2875,LIRF,KATL,1675683423,1675722823,1675638000,2023-02-06 12:37:03,39400,10152,3490,23637,9457,2,4
0bcef0,SIA3013,EKCH,LIRF,1698561231,1698572720,1698534000,2023-10-29 07:33:51,11489,31265,2447,49876,8932,4,2
0bcef2,AFR7718,LPPT,YSSY,1697345829,1697392960,1697324400,2023-10-15 06:57:09,47131,473,7150,26695,1026,5,3
0bd16d,EZY6414,OTHH,LEBL,1679439951,1679448546,1679439600,2023-03-22 00:05:51,8595,6872,3335,4933,9642,1,1
0bd21d,RYR9291,KATL,EGKK,1690709865,1690726143,1690671600,2023-07-30 11:37:45,16278,29269,8717,41635,6081,2,5
0bd3b1,ACA809,LIRF,WSSS,1678665267,1678696660,1678662000,2023-03-13 00:54:27,31393,30054,8799,13441,9403,2,1
0bde57,EZY7024,EDDF,KDEN,1703723250,1703742239,1703718000,2023-12-28 01:27:30,18989,43661,6142,41969,7645,1,4
0be0ee,SIA3040,EDDF,LEMD,1674540033,1674591015,1674514800,2023-01-24 07:00:33,50982,44203,9828,19373,8806,3,5
0be4d3,SIA8108,LFPG,KDFW,1677714666,1677727243,1677711600,2023-03-02 00:51:06,12577,49494,4643,19133,9189,4,5
0be719,UAL350,KDEN,WSSS,1683731988,1683771218,1683673200,2023-05-10 17:19:48,39230,47250,5332,7242,9596,3,5
0be80a,DLH3362,EHAM,LOWW,1684414509,1684433869,1684364400,2023-05-18 14:55:09,19360,2409,1669,2908,9067,1,4
0be8c0,QTR4814,LPPT,LEMD,1673664567,1673683503,1673650800,2023-01-14 03:49:27,18936,7952,1695,25633,3215,1,2
0beafb,RYR2660,LEBL,ENGM,1677210465,1677263209,1677193200,2023-02-24 04:47:45,52744,46219,6811,43137,9169,2,2
0bec89,QTR4915,EKCH,EDDF,1696308759,1696360227,1696287600,2023-10-03 06:52:39,51468,427,1243,46564,4033,4,2
0bee14,SWA5313,OMDB,KJFK,1686301782,1686352028,1686265200,2023-06-09 11:09:42,50246,29235,8952,13463,966,3,2
0bee4a,SWA1347,EDDF,LEBL,1697689410,1697720393,1697670000,2023-10-19 06:23:30,30983,23800,3940,35651,5204,4,5
0bef1f,ACA8512,LHBP,EDDM,1679220939,1679231807,1679180400,2023-03-19 11:15:39,10868,39430,3998,33595,2695,3,5
0bf178,SIA740,EFHK,YSSY,1674029808,1674069213,1673996400,2023-01-18 09:16:48,39405,22053,8663,4400,2981,4,1
0bf18d,UAL5736,LPPT,ESSA,1703867268,1703890686,1703804400,2023-12-29 17:27:48,23418,24279,2129,42216,5109,2,1
0bf2fe,EZY4120,EGKK,KORD,1698025284,1698070936,1698015600,2023-10-23 03:41:24,45652,21608,8139,17758,5883,4,1
0bf5d5,DAL6457,EDDM,LKPR,1685583054,1685589953,1685574000,2023-06-01 03:30:54,6899,31026,4386,12149,8324,3,4
0bf6c0,ACA959,LKPR,EHAM,1678813833,1678835832,1678748400,2023-03-14 18:10:33,21999,24184,3414,9192,2253,5,2
0bf6ee,UAE8781,EDDF,LSZH,1673953341,1673988515,1673910000,2023-01-17 12:02:21,35174,30218,8956,42520,1353,4,5
0bf755,RYR633,LOWW,EGKK,1684507467,1684511854,1684450800,2023-05-19 16:44:27,4387,47150,9063,34220,9156,5,4
0bfcc8,SWA6216,LFPG,VHHH,1680354369,1680369973,1680303600,2023-04-01 15:06:09,15604,6736,131,41820,7430,2,3
0bfd30,UAL5943,LSZH,LOWW,1694217246,1694259707,1694214000,2023-09-09 01:54:06,42461,43457,7725,9170,2368,4,3
0bfe92,DAL6536,VHHH,ESSA,1685630208,1685647337,1685574000,2023-06-01 16:36:48,17129,24877,4916,15760,1994,4,3
0c00c1,UAL9744,EDDF,LKPR,1701003690,1701056836,1700953200,2023-11-26 14:01:30,53146,11808,5147,19204,3437,3,3
0c02fc,QFA5394,LFPO,LFPG,1683445683,1683490682,1683414000,2023-05-07 09:48:03,44999,24183,3674,42371,9725,5,5
0c0469,EZY1547,LSZH,LEMD,1677671103,1677712202,1677625200,2023-03-01 12:45:03,41099,27215,2025,27400,9899,4,5
0c04a4,SIA3234,KATL,EGLL,1699750464,1699764042,1699743600,2023-11-12 01:54:24,13578,38810,8157,5451,4247,1,1
0c05f3,AFR7052,EPWA,YSSY,1684543437,1684563014,1684537200,2023-05-20 02:43:57,19577,45966,3610,40264,4474,2,2
0c07de,RYR6404,LSZH,LEBL,1683365517,1683407569,1683327600,2023-05-06 11:31:57,42052,2200,42,7910,9919,5,1
0c0896,UAE9074,KORD,EGKK,1689869559,1689890517,1689807600,2023-07-20 18:12:39,20958,6105,3982,11798,3275,3,2
0c08cb,AAL5350,ESSA,EDDM,1687973730,1688005657,1687906800,2023-06-28 19:35:30,31927,12351,8330,33071,5077,2,4
0c0c2b,DAL6576,EDDF,EDDM,1694606358,1694636235,1694559600,2023-09-13 13:59:18,29877,23437,309,49466,2024,1,5
0c0cd0,EZY8880,RJTT,OMDB,1701138606,1701144894,1701126000,2023-11-28 03:30:06,6288,38192,7791,45029,6846,5,5
0c0e6c,QTR1443,LEBL,EGKK,1684379037,1684424153,1684364400,2023-05-18 05:03:57,45116,17671,4193,3115,6019,4,1
0c133e,QTR9801,LEMD,ESSA,1686900783,1686943229,1686870000,2023-06-16 09:33:03,42446,31029,6512,32778,5174,5,5
0c14a1,DLH2514,LPPT,EDDM,1702018107,1702047463,1701990000,2023-12-08 07:48:27,29356,39060,594,45363,4276,5,4
0c166e,UAL6485,VHHH,LEBL,1685778585,1685817234,1685746800,2023-06-03 09:49:45,38649,3671,2886,32947,560,2,4
0c18df,DAL8378,KDFW,KJFK,1682794125,1682799928,1682722800,2023-04-29 20:48:45,5803,11507,7509,16921,9377,3,4
0c1f0e,DLH1349,KORD,LHBP,1696650138,1696682201,1696633200,2023-10-07 05:42:18,32063,46144,9233,20259,5379,3,3
0c1fab,RYR7000,WSSS,EGKK,1690543518,1690551237,1690498800,2023-07-28 13:25:18,7719,21993,1615,42375,1386,4,4
0c20ef,RYR3817,KORD,EFHK,1676073108,1676118934,1676070000,2023-02-11 00:51:48,45826,15834,9009,4899,7433,1,1
0c258f,AFR3947,OTHH,EGLL,1692188877,1692199423,1692140400,2023-08-16 14:27:57,10546,2136,6168,11687,757,5,2
0c2656,DLH3039,EFHK,LEBL,1684399998,1684438235,1684364400,2023-05-18 10:53:18,38237,39915,5713,7771,4546,4,5
0c26c2,AFR3790,WSSS,LFPO,1677050889,1677088953,1677020400,2023-02-22 08:28:09,38064,44245,9513,46640,7615,1,2
0c2982,QFA4953,EGKK,YSSY,1678088805,1678132166,1678057200,2023-03-06 08:46:45,43361,39398,7874,19488,8399,4,2
0c2a44,DLH5439,EGKK,EFHK,1691145705,1691158493,1691103600,2023-08-04 12:41:45,12788,35788,987,26750,583,3,5
0c317f,EZY8090,EGLL,RJTT,1693725357,1693748772,1693695600,2023-09-03 09:15:57,23415,10318,9211,27552,9957,2,4
0c33da,ACA9086,RJTT,LPPT,1702268187,1702284062,1702249200,2023-12-11 05:16:27,15875,1903,3483,43588,5767,3,5
0c34d4,SWA5759,EGKK,EGLL,1672893654,1672905978,1672873200,2023-01-05 05:40:54,12324,26323,8198,44558,3935,2,1
0c3725,UAE8791,RJTT,KDEN,1689294519,1689326120,1689289200,2023-07-14 02:28:39,31601,27775,630,44757,1490,4,2
0c3870,SIA1170,EPWA,LFPO,1692549381,1692592591,1692486000,2023-08-20 18:36:21,43210,44743,4463,9828,2940,5,5
0c3922,UAE2744,LEMD,EGKK,1691568399,1691593245,1691535600,2023-08-09 10:06:39,24846,15508,3195,42969,5513,4,5
0c408d,RYR4761,KORD,LEMD,1679145027,1679163222,1679094000,2023-03-18 14:10:27,18195,36671,7516,17747,1227,1,3
0c40df,EZY1305,OTHH,KATL,1691219961,1691234731,1691190000,2023-08-05 09:19:21,14770,5374,9552,8828,6920,4,1
0c4397,UAL4358,LOWW,ENGM,1685056953,1685065951,1685055600,2023-05-26 01:22:33,8998,30433,3167,13232,2434,3,3
0c43cb,AFR7525,OMDB,EDDM,1703395044,1703399060,1703372400,2023-12-24 06:17:24,4016,24460,1492,21135,8951,4,1
0c4457,UAL5587,LOWW,LFPO,1688872698,1688896952,1688857200,2023-07-09 05:18:18,24254,39556,1115,36159,8628,5,3
0c44e0,QTR7172,EFHK,YSSY,1675585587,1675596907,1675551600,2023-02-05 09:26:27,11320,39314,4892,2235,9659,4,5
0c46f8,RYR5733,ENGM,EDDM,1699259457,1699271258,1699225200,2023-11-06 09:30:57,11801,27953,7845,2974,4828,5,2
0c4711,AAL643,LOWW,EKCH,1691500911,1691542114,1691449200,2023-08-08 15:21:51,41203,46225,1476,24402,7754,4,1
0c478d,SWA5020,KLAX,LFPO,1690017840,1690052740,1689980400,2023-07-22 11:24:00,34900,48766,6954,11404,9808,3,2
0c47c7,UAE8237,KDFW,LHBP,1693656807,1693680813,1693609200,2023-09-02 14:13:27,24006,25447,8419,8153,7867,1,3
0c4ad5,AFR326,LEMD,KATL,1677719784,1677734719,1677711600,2023-03-02 02:16:24,14935,43691,7472,10275,6123,2,2
0c4b50,ACA2328,LKPR,YSSY,1675852146,1675854233,1675810800,2023-02-08 11:29:06,2087,4338,1244,29310,7752,2,2
0c4cbf,UAL4124,KDEN,EGLL,1692286518,1692337970,1692226800,2023-08-17 17:35:18,51452,29158,1164,44187,7958,3,5
0c5184,DLH6940,ESSA,EGLL,1686838317,1686889858,1686783600,2023-06-15 16:11:57,51541,34562,1096,20891,3501,4,5
0c52ce,AAL3196,LOWW,LEBL,1680304053,1680319331,1680303600,2023-04-01 01:07:33,15278,17113,9376,9227,6161,2,4
0c539f,QTR1956,KDFW,LKPR,1685979321,1686007416,1685919600,2023-06-05 17:35:21,28095,240,6558,8863,8102,5,3
0c549c,BAW3799,LHBP,LEBL,1690385628,1690393958,1690326000,2023-07-26 17:33:48,8330,39138,4980,43451,1722,4,4
0c552b,QFA317,EKCH,WSSS,1686577575,1686581989,1686524400,2023-06-12 15:46:15,4414,28388,1151,46557,2381,3,1
0c5650,EZY3293,YSSY,LIRF,1680516204,1680561416,1680476400,2023-04-03 12:03:24,45212,40943,8103,41251,3226,3,2
0c5bfd,DLH8948,EKCH,LEMD,1695994812,1696034171,1695942000,2023-09-29 15:40:12,39359,31430,1912,11939,2355,1,1
0c5e2d,DAL3469,EGLL,OMDB,1701351381,1701378088,1701298800,2023-11-30 14:36:21,26707,34036,8836,26229,121,2,5
0c5e42,BAW108,EFHK,OMDB,1697192436,1697200036,1697151600,2023-10-13 12:20:36,7600,23607,2536,31963,6815,2,3
0c603d,BAW3299,LEBL,WSSS,1677829302,1677858442,1677798000,2023-03-03 08:41:42,29140,19700,8922,3430,8142,5,1
0c61d3,AFR4067,EGLL,LIRF,1679409966,1679425304,1679353200,2023-03-21 15:46:06,15338,15171,2666,31811,4835,3,4
0c6203,DAL6992,EDDF,YSSY,1696616496,1696647403,1696546800,2023-10-06 20:21:36,30907,20195,4680,30603,9570,5,2
0c620b,EZY8991,EGKK,LFPO,1701511518,1701558996,1701471600,2023-12-02 11:05:18,47478,27268,9326,35000,3730,1,5
0c626a,BAW6532,ENGM,LFPG,1693530621,1693550756,1693522800,2023-09-01 03:10:21,20135,44359,2182,21301,779,5,2
0c64f4,UAE7123,EFHK,EHAM,1681284450,1681288598,1681254000,2023-04-12 09:27:30,4148,33417,5156,43297,3519,5,5
0c6734,ACA686,LFPO,LEMD,1677435390,1677461207,1677366000,2023-02-26 19:16:30,25817,44253,7404,21921,913,5,5
0c6804,SWA8340,EGKK,VHHH,1679791932,1679816510,1679785200,2023-03-26 01:52:12,24578,20873,2520,33349,2787,3,1
0c68fb,UAL3728,LIRF,LEBL,1679833965,1679870938,1679785200,2023-03-26 14:32:45,36973,8528,9475,20434,4059,2,2
0c6a62,QFA3953,EPWA,KLAX,1677593331,1677622546,1677538800,2023-02-28 15:08:51,29215,16328,6594,23719,683,4,5
0c6b89,RYR1020,KLAX,LFPG,1686480924,1686510925,1686438000,2023-06-11 12:55:24,30001,34372,8504,4157,897,4,2
0c6d1f,UAL4475,LHBP,LKPR,1682076573,1682125855,1682031600,2023-04-21 13:29:33,49282,8796,2506,45634,9131,5,1
0c6d29,ACA3951,EDDM,VHHH,1683690003,1683728569,1683673200,2023-05-10 05:40:03,38566,16771,2142,23574,1302,1,4
0c6de1,SIA9563,KDFW,KATL,1680892482,1680921752,1680822000,2023-04-07 20:34:42,29270,35727,7118,39114,5241,2,2
0c6e2d,SWA4329,KDEN,ENGM,1679279307,1679311983,1679266800,2023-03-20 03:28:27,32676,9523,7036,34181,4214,2,4
0c6fce,UAL6467,KATL,LOWW,1700886198,1700913013,1700866800,2023-11-25 05:23:18,26815,29922,2051,37999,6705,2,4
0c7236,UAL1819,KLAX,EDDM,1675300704,1675333466,1675292400,2023-02-02 02:18:24,32762,43126,546,35081,3450,4,1
0c7b06,UAE1617,LKPR,YSSY,1692038385,1692042733,1691967600,2023-08-14 20:39:45,4348,26076,591,9418,3216,1,2
0c7ba6,DAL2282,LIRF,KDFW,1677345006,1677390404,1677279600,2023-02-25 18:10:06,45398,28600,391,27859,6896,3,4
0c7e9b,QTR9560,EGKK,LFPO,1702725387,1702729846,1702681200,2023-12-16 12:16:27,4459,41227,7090,24886,5614,1,2
0c834c,DLH5145,LSZH,OTHH,1702209468,1702253587,1702162800,2023-12-10 12:57:48,44119,5713,7036,2067,9153,1,3
0c84b6,RYR9550,EDDF,WSSS,1689446256,1689451249,1689375600,2023-07-15 20:37:36,4993,4709,5899,5080,910,1,3
0c863a,DAL2903,EPWA,KATL,1674086280,1674088468,1674082800,2023-01-19 00:58:00,2188,49729,4984,26,9149,3,2
0c8768,UAL2138,EFHK,LSZH,1686499899,1686520600,1686438000,2023-06-11 18:11:39,20701,42271,9785,3327,5523,4,2
0c8b1f,BAW2805,LFPO,LEMD,1675427307,1675442976,1675378800,2023-02-03 13:28:27,15669,23777,3320,34435,3313,1,2
0c8b5d,AFR3991,VHHH,KDEN,1698493431,1698512447,1698447600,2023-10-28 13:43:51,19016,1799,5320,48255,3158,3,3
0c8c1f,SWA8496,LEMD,EGLL,1685614635,1685627084,1685574000,2023-06-01 12:17:15,12449,41651,3314,14134,9194,1,2
0c8d40,BAW3278,EDDF,KJFK,1696078749,1696104589,1696028400,2023-09-30 14:59:09,25840,28779,8087,24264,7069,5,5
0c8fc8,AFR6648,OTHH,EGLL,1675039620,1675070272,1675033200,2023-01-30 01:47:00,30652,39283,5530,36160,9126,2,5
0c93aa,AAL1098,KJFK,YSSY,1701012681,1701027495,1700953200,2023-11-26 16:31:21,14814,21763,2580,18114,6660,3,3
0c9655,DAL2169,EGLL,KDEN,1700962614,1700996953,1700953200,2023-11-26 02:36:54,34339,35030,2553,10585,2044,1,1
0c9799,AFR7974,KORD,RJTT,1697626992,1697667851,1697583600,2023-10-18 13:03:12,40859,17693,5223,30967,3878,3,4
0c994e,EZY1377,LEBL,VHHH,1693676205,1693695276,1693609200,2023-09-02 19:36:45,19071,32467,2120,39642,2324,2,4
0c9db0,SIA8252,OTHH,RJTT,1696866231,1696890962,1696806000,2023-10-09 17:43:51,24731,19013,5074,25878,9736,3,3
0c9db8,SWA5483,ESSA,LEMD,1692762885,1692796611,1692745200,2023-08-23 05:54:45,33726,24859,1636,199,7869,5,3
0c9dfd,UAL8972,LPPT,RJTT,1688810076,1688855049,1688770800,2023-07-08 11:54:36,44973,28369,6,2708,4122,2,5
0c9ecc,EZY8369,KATL,EKCH,1672561404,1672591517,1672527600,2023-01-01 09:23:24,30113,2811,1556,33581,7006,1,2
0ca013,UAL2561,EPWA,LOWW,1674841620,1674890487,1674774000,2023-01-27 18:47:00,48867,23916,8971,8312,6700,2,3
0ca050,ACA4043,EPWA,EGKK,1702010946,1702019514,1701990000,2023-12-08 05:49:06,8568,46198,1017,13680,3333,3,2
0ca27d,UAE9771,EGLL,LFPO,1680201333,1680242403,1680130800,2023-03-30 20:35:33,41070,11753,3451,49709,8777,1,1
0ca38b,SIA5520,EGKK,ENGM,1685670207,1685687531,1685660400,2023-06-02 03:43:27,17324,47552,1272,2117,4771,2,3
0ca51b,SWA4466,OMDB,KLAX,1692413403,1692458030,1692399600,2023-08-19 04:50:03,44627,17581,9252,17822,270,2,5
0ca5eb,EZY4648,LHBP,KLAX,1689248151,1689261823,1689202800,2023-07-13 13:35:51,13672,11251,8149,27712,3331,5,4
0ca67f,EZY450,LHBP,ENGM,1691975364,1692005303,1691967600,2023-08-14 03:09:24,29939,4304,7918,17367,9541,3,2
0ca715,SIA6595,EFHK,EHAM,1686356661,1686365882,1686351600,2023-06-10 02:24:21,9221,32087,1192,2088,4501,1,5
0ca7a5,UAE6902,KDFW,EPWA,1692986493,1693007194,1692918000,2023-08-25 20:01:33,20701,5287,7406,48253,3274,3,4
0ca91b,DAL4996,EKCH,EDDF,1703718555,1703752452,1703718000,2023-12-28 00:09:15,33897,45979,9582,41579,3083,1,3
0cac38,UAL8778,OMDB,YSSY,1681063968,1681070254,1680994800,2023-04-09 20:12:48,6286,9901,7283,724,546,4,5
0cacc2,EZY5849,EFHK,LFPG,1692684915,1692695575,1692658800,2023-08-22 08:15:15,10660,41331,156,3352,2502,1,1
0cacdf,RYR6886,LFPG,LEMD,1685142093,1685173587,1685142000,2023-05-27 01:01:33,31494,36940,5265,47336,9699,2,2
0cae25,SIA6466,WSSS,EKCH,1686075669,1686105046,1686006000,2023-06-06 20:21:09,29377,43880,305,19065,7453,5,1
0caf45,EZY7269,EFHK,EHAM,1679572578,1679576080,1679526000,2023-03-23 12:56:18,3502,5502,4322,45647,5739,2,3
0cb01f,RYR6522,EKCH,OTHH,1693246128,1693255020,1693177200,2023-08-28 20:08:48,8892,26334,4921,7078,1833,2,4
0cb0d3,QFA5863,VHHH,KJFK,1691203410,1691222426,1691190000,2023-08-05 04:43:30,19016,22091,7509,5288,2244,5,5
0cb0da,ACA3448,LPPT,EGKK,1703956170,1704002695,1703890800,2023-12-30 18:09:30,46525,3649,8835,4493,6604,3,3
0cb30c,QTR6977,EGKK,KDEN,1691572023,1691622671,1691535600,2023-08-09 11:07:03,50648,36401,6609,1384,2971,3,5
0cb371,UAE3656,LEMD,KJFK,1673228541,1673263242,1673218800,2023-01-09 02:42:21,34701,34568,8319,10326,4439,2,1
0cb723,SIA7957,VHHH,LIRF,1701912186,1701961976,1701903600,2023-12-07 02:23:06,49790,36896,3589,9619,9277,3,1
0cb834,DLH809,LFPO,KDEN,1675620744,1675653542,1675551600,2023-02-05 19:12:24,32798,42817,5349,1861,8617,4,5
0cb8df,BAW7009,KJFK,EHAM,1698123429,1698157771,1698102000,2023-10-24 06:57:09,34342,45605,2244,2402,7275,5,4
0cbc02,UAE2689,LEMD,EFHK,1700532714,1700551824,1700521200,2023-11-21 03:11:54,19110,1684,2671,7211,1658,3,5
0cbdc1,SWA5622,EGKK,LFPG,1703548266,1703573016,1703545200,2023-12-26 00:51:06,24750,24675,9825,44050,6831,4,5
0cbe58,QFA4731,ESSA,EGKK,1674872958,1674920699,1674860400,2023-01-28 03:29:18,47741,12620,42,46981,1736,2,4
0cc080,ACA2747,LFPO,LOWW,1691195616,1691209557,1691190000,2023-08-05 02:33:36,13941,21235,2769,5569,5018,1,1
0cc0ea,BAW8964,KATL,LEBL,1685422422,1685475919,1685401200,2023-05-30 06:53:42,53497,26945,2378,17517,9655,5,1
0cc1d8,UAE6969,KATL,VHHH,1685127054,1685148331,1685055600,2023-05-26 20:50:54,21277,25438,1974,1754,2653,3,2
0cc260,QFA1759,LOWW,LFPG,1673445330,1673462176,1673391600,2023-01-11 14:55:30,16846,18303,9295,617,2504,4,5
0cc691,EZY2856,EGKK,EDDM,1696465575,1696482273,1696460400,2023-10-05 02:26:15,16698,19234,5549,28214,644,3,4
0cc6e7,DAL9735,LEBL,OTHH,1677065880,1677073022,1677020400,2023-02-22 12:38:00,7142,18405,6079,35725,1027,2,1
0cca00,UAL3500,YSSY,RJTT,1685411901,1685420253,1685401200,2023-05-30 03:58:21,8352,4755,8415,41451,4704,3,5
0ccb73,SWA8440,EDDM,LHBP,1682448735,1682476143,1682377200,2023-04-25 20:52:15,27408,47845,7588,19770,1605,2,4
0ccbcc,DLH428,KORD,KDEN,1700711079,1700744239,1700694000,2023-11-23 04:44:39,33160,1342,8011,35439,3376,3,5
0cce6c,SIA5660,KORD,EGLL,1672557294,1672581904,1672527600,2023-01-01 08:14:54,24610,49310,3563,43913,7300,3,4
0ccfa6,ACA8168,EFHK,LFPG,1683732627,1683767956,1683673200,2023-05-10 17:30:27,35329,37000,3177,13510,388,5,2
0ccfe3,BAW1187,KJFK,EKCH,1699449486,1699455547,1699398000,2023-11-08 14:18:06,6061,4494,8060,35538,6795,1,3
0cd112,EZY8036,LPPT,LHBP,1683881469,1683922191,1683846000,2023-05-12 10:51:09,40722,45062,5266,46041,9981,5,2
0cd13d,DAL6652,LEMD,LFPG,1686909330,1686935868,1686870000,2023-06-16 11:55:30,26538,21605,2836,29718,5431,2,1
0cd254,SWA7626,VHHH,LEMD,1681794939,1681825976,1681772400,2023-04-18 07:15:39,31037,2559,6355,38057,1832,2,3
0cd944,DAL1393,KLAX,KJFK,1676194212,1676214226,1676156400,2023-02-12 10:30:12,20014,44365,863,49587,6792,5,1
0cdaad,QFA8306,EPWA,LHBP,1692409341,1692434322,1692399600,2023-08-19 03:42:21,24981,27463,6441,24206,9894,4,5
0cdb8f,AAL7899,LPPT,VHHH,1675779060,1675824938,1675724400,2023-02-07 15:11:00,45878,37452,3441,38954,8269,1,1
0cdbbf,UAE366,EGLL,EDDM,1678387902,1678409595,1678316400,2023-03-09 19:51:42,21693,12591,2708,510,2123,2,5
0cdd06,UAL4958,LFPG,LPPT,1689135333,1689172826,1689116400,2023-07-12 06:15:33,37493,26652,3242,35027,1006,4,3
0cddf0,SIA2967,KDFW,LFPG,1682315097,1682323708,1682290800,2023-04-24 07:44:57,8611,29145,9660,22143,1080,2,5
0ce116,RYR6298,LEBL,LEMD,1694476851,1694507316,1694473200,2023-09-12 02:00:51,30465,43569,2540,44187,2598,5,4
0ce12b,UAL3086,OMDB,LPPT,1684759305,1684777102,1684710000,2023-05-22 14:41:45,17797,36260,1262,537,4148,5,5
0ce322,AAL3471,ENGM,RJTT,1701926097,1701975811,1701903600,2023-12-07 06:14:57,49714,5431,7137,49906,5622,5,4
0ce476,UAL5594,KDEN,EPWA,1701472533,1701514161,1701471600,2023-12-02 00:15:33,41628,7520,7020,681,9923,3,3
0ce860,UAL2328,LKPR,EHAM,1690904460,1690919829,1690844400,2023-08-01 17:41:00,15369,16956,4200,5528,1283,2,2
0ce9c7,DAL5546,VHHH,EDDM,1692337446,1692388291,1692313200,2023-08-18 07:44:06,50845,12703,3117,29978,4261,3,5
